BUSINESS,Business / Office,false,true,?,?,?,?,?
CHURCH,Church,false,true,?,?,?,?,?
COLL-UNI,College or University,false,true,?,?,?,?,?
FIELD,Field,false,true,?,?,?,?,?
HOLIDAY,Holiday,false,true,?,?,?,?,?
HOME,Home address,false,true,?,?,?,?,?
MOBILE,Mobile,false,true,?,?,?,?,?
OTHER,Other,false,true,?,?,?,?,?
PASTOR,Pastor / Minister,false,true,?,?,?,?,?
SECRETARY,Secretary (Esp Churches),false,true,?,?,?,?,?
TEMPORARY,Temporary address,false,true,?,?,?,?,?
TREASURER,Treasurer (Esp Churches),false,true,?,?,?,?,?
UNKNOWN,Unknown,false,true,20090316,?,?,?,?
