TS-CHILD,child,1,0,?,1,0,0,1,0,?,?,?,?,?
TS-COACH,Coach,0,0,?,0,0,0,1,0,?,?,?,?,?
TS-DOC,Doctor,0,0,?,0,0,0,1,0,?,?,?,?,?
TS-EXB,exhibitor,1,0,?,1,0,0,1,0,?,?,?,?,?
TS-MM,M&M leader,1,0,?,1,0,0,1,0,?,?,?,?,?
TS-PRAY,Prayer and Counsellor,0,0,?,0,0,0,1,0,?,?,?,?,?
TS-PROG,Programme Team,1,0,?,1,0,0,1,0,?,?,?,?,?
TS-SERVE,Service Team,0,0,?,0,0,0,1,0,?,?,?,?,?
TS-SPEAK,Seminar Speaker,0,0,?,0,0,0,1,0,?,?,?,?,?
TS-STAFF,OM Staff,1,0,?,1,0,0,1,0,?,?,?,?,?
TS-SUPER,Supervisor,0,0,?,0,0,0,1,0,?,?,?,?,?
TS-TEEN-A,  Teenager A Zone,0,0,?,0,0,0,1,0,?,?,?,?,?
TS-TEEN-O,  Teenager O Zone,0,0,?,0,0,0,1,0,?,?,?,?,?
TS-TRSL, Translator,0,0,?,0,0,0,1,0,?,?,?,?,?
